V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0.285188567,-0.608392169,0.178866857,0.739521323,1.264422937,0.974083925,0.266782499,-0.135353079,0.186930004,1.308776936,-0.233415979,0.516862503,0.366554622,-0.112707569,-0.459063824,1.912312372,0.611990555,1.40732532,-1.055966619,-0.848749902,-0.16037283,0.534006786,0.061131678,-0.526614962,-0.46844355,0.395227203,-0.351335906,0.39303457,14229.28,1
-0.308647519,0.174651915,0.018938779,-0.128457328,0.149994634,-0.381799135,0.028294854,-0.286816116,-0.085388074,-0.249832647,0.723095259,-0.536301123,-0.990612439,-0.662834257,-0.266561339,-0.452738089,-0.62764763,-0.24370483,-0.485865842,0.085464997,0.309241258,-0.122498227,-0.220666195,0.242737693,-0.064916406,-1.562293257,0.226319256,-0.055843282,9952.86,1
-1.100275826,0.208806931,-1.000326422,0.983870997,-0.663414524,-0.916789144,-0.911935833,0.624947993,-1.192925791,-1.23358481,1.402292614,-1.267859828,-0.824518669,-1.370819765,0.019388477,-1.341923996,-1.424094337,-1.25071103,1.343033218,-0.140836513,0.308660433,-0.155208074,0.374062562,-0.829899721,0.74594242,0.792618075,1.270425408,-0.104375301,19067.12,1
-1.704516521,2.599199263,-1.205390552,0.503526892,-0.94967396,3.226002265,-2.323094936,-6.027711908,0.273389017,-0.698893089,0.9902738,-0.707780298,-1.89197721,-1.183117215,-0.287686755,-1.230970688,-0.722382799,-0.990629654,-0.169995932,-4.118596471,8.087080028,-6.450353018,6.343132318,-1.0750483,0.349880902,-0.240261075,1.534445136,2.154101888,3937.22,1
-1.693199029,1.421225703,-1.770894111,2.05629099,-2.023797651,-1.826141815,-1.910162261,2.257575329,-1.788689323,-1.918716573,1.435582359,-1.773814774,0.905164805,-1.438890483,-1.746933993,-1.768126652,-1.987149532,-2.02364101,0.711851636,-1.485508459,0.899725766,-0.245582928,-0.509588308,1.15349469,-0.990303774,-0.222119439,-2.111133835,-1.741109938,13513.9,1
0.098000272,0.105570542,-0.233201058,0.163432316,-0.161832443,-0.414118082,-0.184568738,0.001685593,-0.346984129,-0.496771853,0.480603921,-0.574292939,0.22507372,-0.6757483,1.062550605,-0.781104816,-0.578235225,-0.872545316,0.202896075,0.241712154,0.090461271,-0.091784727,-0.126747466,0.226805384,0.642136787,1.138861028,0.489430506,0.574472965,2253.3,1
0.474828102,-0.307516158,-0.250406856,-0.067230536,-0.510780137,0.030747794,-0.40200528,0.106906374,0.737108747,-0.181594408,0.629330096,-0.397949067,-1.376808292,-0.335525178,1.134414364,-0.855133232,-0.547374891,-0.48343016,1.95051907,0.137327342,0.213183731,1.228885588,0.56081825,0.265133907,-2.487706804,-1.237264537,0.364279451,-0.131405794,3888.07,1
1.390833214,0.000426882,-0.382795185,0.193537504,1.013904839,-0.402413509,0.617434389,-0.176469652,1.018345419,-0.158078484,0.605224777,-0.328504306,-1.252974811,-0.559107956,-0.819335505,1.997992081,3.405596461,3.620574049,-1.042215192,-0.35072951,-0.28148653,-0.861194461,-0.114531558,-0.067302903,0.710571044,-1.208138282,-0.188366301,0.126449569,7321.12,1
0.295700548,0.680455594,-0.786282546,1.25773721,0.822089854,-1.540144215,0.1058236,-0.147395761,-0.725371738,-0.81605032,1.183050976,-1.258830954,0.576388337,-1.309002407,-0.751329922,-0.147314097,0.387188192,0.708817168,-2.069414291,0.303418524,0.000647066,-0.577247932,-0.586056276,-0.194421998,2.571158694,1.094999051,0.577285659,1.020234542,17914.6,1
-0.502934302,-0.580021706,-0.614066838,0.425821932,0.066424314,-0.393805224,-0.395051583,0.12238534,-0.133536886,-0.480035508,0.686299268,-0.601166097,1.585704002,-0.55329563,-0.652670778,-0.786146358,-0.895966075,-0.564310688,1.008710248,-0.270413756,0.163165078,0.569281518,0.729519102,0.033895214,-1.470201455,-1.868984514,0.981542316,0.248843081,20633.07,1
-1.992855594,2.513661858,-1.953741912,2.213612438,-2.423666462,0.252288773,-2.80883671,-1.074801103,-2.561481036,-2.172744978,0.998253579,-1.622350125,-0.037066291,-0.377258383,-2.059986497,-1.80724535,-1.95411179,-2.194324627,1.661055171,1.688193852,-2.086211073,2.438378677,2.208666542,1.337931797,-1.732677407,-0.131532554,-3.164496658,-2.042909228,11199.07,1
-0.667993919,0.429269014,-0.278024191,0.392895973,-0.284313316,0.473665527,0.03486269,-0.405565701,1.307946086,0.060694981,0.630573416,-0.830485083,0.474507369,-0.906772539,-1.438624617,-0.507668125,-0.38980185,-0.167294972,-0.62855684,-0.505272975,0.388647826,0.253394811,0.080648882,0.882537472,-0.601493674,-0.999085256,-1.672208008,-0.837103054,10130.49,1
-1.952804085,1.952513505,-2.156448661,2.341935465,-1.777954969,-1.134216495,-2.174921468,0.289262033,-1.909040455,-1.886147892,2.091809715,-1.685520994,0.986421192,-1.619452228,-0.468310816,-1.466066931,-1.341781626,-1.425415638,0.272165704,0.816242491,-1.125081992,0.908757899,1.315278328,-1.709797004,-0.027874602,1.394186994,2.989139963,-3.574335682,5358.23,1
-0.776760264,0.405404405,-0.774289905,0.295927914,-0.198984985,-0.77320386,-0.343246539,-0.315729334,0.716320708,-0.593646038,1.040706094,-1.212203455,1.215466457,-1.100559951,0.305434796,-0.928193732,-0.818521932,-0.667521701,-0.158590751,-0.780499504,0.467648131,0.03269709,0.42409252,1.239228883,-0.4854661,-1.026538706,-1.540000815,2.322303351,6931.75,1
-0.734290101,0.606395083,-0.56160334,1.156461621,-0.762241234,-0.121279101,-0.954094998,0.52900688,-1.191836601,-0.884381277,0.915719042,-1.211082195,2.145877507,-0.979382068,0.010874567,-1.358808535,-1.579003598,-1.402491523,1.233518912,0.373241542,0.496633123,0.968283988,-0.300006443,-0.004559454,-0.973446774,0.504083991,0.603257152,0.343976578,5268.17,1
-2.016904243,2.608078399,-1.923018864,2.251188788,-2.356919503,0.266932577,-2.796941322,-1.098862026,-2.537414912,-2.318512155,1.255673573,-1.695854853,-0.126087282,-0.963589178,-1.1343167,-1.649428645,-1.775405606,-1.768718245,1.142372499,2.097514388,-2.063062008,2.930089431,1.642637666,0.853277977,-0.54721952,0.83071111,-2.845016939,-1.453803904,12489.32,1
-0.174611366,0.157382138,-0.646807174,0.164531022,0.387777054,-1.2557553,-0.019878287,-0.005914916,0.10326007,-0.553032704,0.829738894,-0.855568484,1.503792852,-0.291642124,-1.264348137,-0.726009195,-0.256234747,-0.069683823,0.477864503,0.149149194,0.201118644,0.868361349,-0.19436068,-0.317909481,0.11845829,-0.605954476,0.18895615,-0.003917344,18392.66,1
0.120307579,0.374823849,-0.827708344,0.480176488,-0.237207017,-1.293968942,-0.155854519,0.069042332,-0.462807272,-0.691500406,0.631427073,-0.817643977,-1.231114008,-0.945819286,2.536894693,-0.812693046,-0.180402856,-0.176676277,1.641540792,0.244091699,0.152882552,0.081902842,0.149139961,0.002884298,-0.267892359,1.23887644,-0.000245897,-0.242539619,20351.42,1
1.016788245,0.326004303,-0.708697441,1.013626317,0.890277193,-0.376078378,0.140216147,-0.099217959,-0.742434461,-0.306349968,0.478546535,-0.633726689,-0.334414528,-1.080383538,-0.999454777,0.153083623,0.084362886,0.398421944,-1.533314048,0.094166106,-0.01243676,-0.424974021,-0.155310061,0.118866335,0.865041283,0.421120936,0.33673247,0.565500828,2592.5,1
0.360652618,0.610592683,-0.763499115,1.197276282,1.032890993,-1.126988178,0.170613844,-0.121682172,-0.569666384,-0.731023476,1.053696665,-1.265289071,-0.697443699,-1.210479553,-0.354553276,0.002130293,0.88223082,0.872023072,-2.438267909,0.128486486,-0.033778506,-0.614183369,-0.56299004,-1.080812847,2.380669291,1.165601699,0.454103054,0.897138082,20394.09,1
0.901776323,-0.070840873,0.021639133,0.125474487,0.61506594,-0.023520901,0.524992962,-0.138370589,0.408394145,-0.037748882,0.470405174,0.812190686,-0.393541932,-0.576894293,-0.265149789,1.219597603,2.545964372,1.668206904,-1.067442887,-0.218859451,-0.232766407,-0.609825182,-0.141729865,-0.240192328,0.949273639,-0.810931631,-0.123542125,0.182607184,7749.75,1
-0.54236848,0.48033384,-0.578547328,1.160424069,-0.619155427,-0.275156561,-0.853107602,0.346476352,-1.175716352,-0.835794924,0.949925812,-1.222862518,1.943224452,-1.02627605,-0.040478287,-1.41770565,-1.598916043,-1.46841401,1.277941393,0.577798323,0.470093908,0.969985244,-0.287818498,0.008739584,-0.913022353,0.591040547,1.085664363,0.472101791,10367.9,1
-1.258413087,0.37006259,-0.947554014,1.384044134,-0.969556437,0.181111361,-1.272392008,0.327207518,-1.245752483,-1.099499188,1.108345817,-1.209663745,-0.538659882,-1.007542366,-0.766497979,-1.36481049,-1.466210344,-1.417952199,1.66247064,-0.60067302,-0.018560459,0.496937625,-0.084904937,-0.598504992,-0.315990935,0.579922278,-0.236618322,-0.669948314,21196.42,1
0.015156434,-0.048547335,1.242343109,-0.287425615,0.435458614,-0.033100285,0.798829894,-0.20382595,0.318713872,0.285100573,-0.282539275,0.27799049,-0.883763035,0.087651792,1.490951044,0.519653744,0.981460423,0.5762422,-1.237381193,-0.236646254,-0.057438997,0.427305638,-0.282113494,0.931127519,-0.053310252,-0.804881899,-0.440087984,-0.383806524,2346.79,1
-0.490162134,0.071905761,-0.831383517,0.050202086,-0.669554237,1.239379364,0.31044353,0.198068389,-0.434225702,-0.965717531,0.444292378,-0.87083944,-1.104075304,-0.942025247,-0.09365123,-0.944923262,-0.625111452,-1.089383327,-0.796638685,0.084351567,0.232832028,0.559067755,1.018089305,-1.098170764,-2.614456253,0.261508425,1.297932613,0.890697483,298.73,1
0.748147458,0.709370641,-0.960669216,1.476724897,0.736649511,-1.343035118,0.038323585,-0.048200536,-0.573018199,-0.503520956,1.238267366,-1.101999231,1.359433322,-1.204745607,-0.385439504,-0.066859684,1.116555823,1.712607158,-0.382646971,0.34768054,0.032358297,0.047680937,0.207287587,-0.562132903,-1.562307765,0.972513027,0.557749652,0.270307689,18229.23,1
-2.582079895,3.264067126,-2.469998181,1.275304521,-3.208492655,-2.855101106,-2.426060603,5.680084018,-1.066768611,-1.177358648,0.899777384,-0.866360896,1.389959207,-0.635123852,-0.182517211,-1.065243395,-1.302341847,-1.409154035,0.322271779,1.488681324,0.573249205,-1.83994132,-1.316008013,0.379218705,3.646586949,-0.486143945,1.547328504,0.796350209,21497.59,1
1.058526917,-0.307605816,0.582487028,-0.261710997,0.302029309,0.256076588,0.488526985,-0.197262627,0.455282664,0.572854945,-1.244523266,1.170865263,1.662260486,0.694614011,1.105352842,0.714886965,0.197930348,0.276396567,-0.263817548,-0.193021293,-0.147008207,-0.231054717,-0.147097177,-0.732173781,1.036724806,-1.010198967,-0.198959988,-0.049807747,2923.5,1
-0.557220866,-0.958165801,1.035466968,0.080331497,0.181846453,0.200313316,0.692302555,-0.2218216,0.848914734,0.63402707,-1.260646134,0.194026194,-1.430118826,0.553219963,0.329925135,0.098749318,0.444918013,0.292697056,0.898371196,-1.571590397,-0.244678577,0.391800051,0.769929839,0.85525604,0.280949472,-0.26768472,-0.148951244,0.730357795,20991.27,1
-1.491849156,1.239855191,-1.534316129,1.766851354,-1.820307646,-1.485237034,-1.693417824,1.70922696,-2.081664244,-1.899332257,1.558363551,-1.650096327,1.217845143,-1.653900083,0.930303341,-1.869594118,-2.108841363,-2.01932657,1.909824705,-0.514143969,0.82141456,0.322310397,-0.04544189,1.009154641,0.14009915,0.672043118,-0.283075574,-1.325233291,11199.79,1
-0.610332871,-0.443640157,-0.426209753,0.312360668,-0.368287914,0.619577376,0.770017632,-0.176862878,-0.197584519,-0.136966237,0.653199132,-0.667736463,-1.538047944,-0.483193246,0.291024871,-0.715014279,-0.693178988,-0.460335598,1.038022633,-0.379773235,-0.063850018,0.471690234,0.815420967,0.490284236,0.036777356,-0.868313988,1.486875207,-0.151096534,9403.84,1
0.181829297,0.365999371,-0.746054789,0.745156126,-0.417616235,-0.980176179,-0.585640829,0.157230442,0.056875295,-0.829064965,1.505712928,-1.222176708,0.759700849,-1.006653566,0.445420638,-0.89655874,-0.67851161,-0.272546972,1.264562936,0.365994688,0.179934676,-0.072118771,0.567039064,0.193374234,-2.483107145,0.705787267,0.507996571,0.356020221,4132.76,1
-1.704516521,2.599199263,-1.205390552,0.503526892,-0.94967396,3.226002265,-2.323094936,-6.027711908,0.273389017,-0.698893089,0.9902738,-0.707780298,-1.89197721,-1.183117215,-0.287686755,-1.230970688,-0.722382799,-0.990629654,-0.169995932,-4.118596471,8.087080028,-6.450353018,6.343132318,-1.0750483,0.349880902,-0.240261075,1.534445136,2.154101888,6616.6,1
-1.754701453,1.846101371,-1.815797703,1.32809663,-1.942979436,-2.059829421,-1.956435887,1.39139979,-1.077764817,-1.985333366,1.675231364,-1.697198656,0.450222465,-1.468592333,-1.277342982,-1.71941308,-1.655575631,-1.569130313,1.236902938,0.773025395,0.195540837,0.24788444,-0.700858067,0.491387241,-0.689470842,-1.004577703,0.355627984,0.848180571,16048.43,1
0.253557255,-0.147745108,2.51E-06,0.030265238,-0.308396346,-0.216256104,-0.255811628,-0.012908998,0.063831563,-0.325955587,0.436940477,-0.588535057,-0.715403188,-0.606686626,1.891508897,-0.48447294,-0.534279298,-0.598991438,-0.293526034,0.22718718,0.126622755,0.326788356,-0.095769591,0.480587907,0.276860023,1.08826286,0.459282064,0.589913026,2924.98,1
-1.704516521,2.599199263,-1.205390552,0.503526892,-0.94967396,3.226002265,-2.323094936,-6.027711908,0.273389017,-0.698893089,0.9902738,-0.707780298,-1.89197721,-1.183117215,-0.287686755,-1.230970688,-0.722382799,-0.990629654,-0.169995932,-4.118596471,8.087080028,-6.450353018,6.343132318,-1.0750483,0.349880902,-0.240261075,1.534445136,2.154101888,92.17,1
0.862939752,-0.296762009,0.857661957,0.450843489,0.078101738,0.567149706,0.238801823,-0.061482247,0.641435419,0.48722542,-0.103726129,0.515356389,-1.853592765,-0.099052912,-1.61903126,1.229915992,1.119146354,1.373122346,-0.876847347,-0.386312079,-0.122058152,0.058476907,-0.150625515,0.679726286,0.749143385,0.414577169,-0.17044087,0.052508612,13732.53,1
0.155992188,-0.009306094,0.145616417,0.124647195,1.176513017,0.090083497,0.608933842,-0.14061581,0.242136049,-0.095345453,-0.353350229,0.380527715,0.625738586,-0.643627907,0.734726077,0.934771366,2.656801089,1.670812891,-0.210798337,0.086696574,-0.233278233,-0.643917421,-0.261609537,-1.567097231,0.473384933,-0.426952846,-0.106009198,0.156235319,22224.54,1
0.00534052,-0.222974518,-0.211602794,-0.674647593,0.297381809,0.255056345,2.302416093,-0.321632624,0.13131077,-0.01699683,-0.745325206,0.255170986,-0.119869153,0.012821886,0.206943478,0.544612666,1.053730535,1.173994877,-0.433631309,0.016149929,-0.027219222,0.538992728,-0.176573041,-1.239472551,1.859046903,0.00881424,-0.300094585,-0.540898684,19339.79,1
0.125173696,-0.058556634,-0.286955269,0.23415393,-0.057658815,0.453774964,-0.270714552,0.062445866,0.007726863,-0.543420043,0.650263017,-0.588667683,-0.518410707,-0.797106655,-0.009974721,-0.98079312,-0.603792779,-0.930390613,0.293215719,0.33237206,0.125499496,0.259713295,-0.035831713,-0.421568968,0.048453341,-0.386916411,0.647623997,0.429019331,2748.75,1
0.965454939,0.268246059,-0.666325116,1.015776489,0.696195315,-0.282884957,0.071255015,-0.052285083,-0.68219233,-0.265030517,0.763961761,-0.659863371,-1.834241676,-1.019623707,-1.318186949,0.187136774,0.064215337,0.641783605,-1.438864921,-0.003255598,0.002358402,-0.39077113,-0.104788511,0.149935482,0.603685536,0.368114672,0.333599367,0.543805981,5691.16,1
-1.004529835,0.944060934,-0.976405834,1.593949835,-0.54362734,-0.548389311,-0.861147082,0.62060719,-1.368182476,-1.102332148,1.619154138,-1.419759719,2.563542831,-1.322488064,-0.260873332,-1.111680086,-1.042893401,-0.623724971,1.280328114,0.084665459,0.366658301,0.311528114,-0.11799675,-0.866293763,-0.321957593,1.053270183,-0.268100064,-1.237787524,6421.18,1
-0.52417234,-0.430196379,0.785026337,-0.450893344,0.526176965,-0.424392082,0.607870004,-0.203809627,0.864297944,1.050873134,-0.660904465,0.689892499,0.626247352,0.338833016,1.341584782,0.795595334,0.369547326,0.15501494,-0.164234813,-0.889293761,-0.435057344,-0.469693439,1.231221655,0.579512781,0.702076693,0.306589567,1.252618431,-0.125129906,17914.19,1
-0.983528142,0.410742231,-0.552276229,-0.25720465,0.16316262,0.794268622,-0.656977154,-1.569713345,0.618061224,-0.072611137,0.397245723,-0.330814182,-0.54390559,-0.579191265,-1.623612322,-0.275164258,-0.354748536,-0.106813279,-0.153309598,-2.911244586,2.686496781,-2.186638827,0.383133482,0.199729346,0.482155432,1.079328126,-0.01074477,1.181442093,10705.67,1
-0.355131766,0.703467832,-1.161731107,1.049700171,-0.97210309,-1.475233343,-1.326768245,0.448322375,-1.059879383,-1.823687808,2.181016466,-1.790986306,0.321214086,-1.856704364,1.394517504,-2.066883732,-2.088135995,-2.006308155,2.136718942,1.336346348,0.59135856,0.098256567,0.164579519,-0.497659812,-0.653474218,0.120225102,3.054713884,2.05673744,2973.23,1
0.035928985,-0.541505906,-0.228497625,-0.006745511,0.511174944,0.286638124,1.637381061,-0.247562803,0.072263299,0.257336792,-0.357862076,0.37433178,-0.614926722,0.223319265,0.125001599,0.194423487,1.183414428,1.357789747,0.770120736,0.60487311,0.030250955,0.477197859,0.643218156,-0.001179212,0.19396676,-0.562627697,-0.253338756,-0.077551278,16502.25,1
1.637332156,-0.107100837,-0.146301314,0.666857216,1.005706111,0.656533016,0.554511304,-0.144011246,-0.151149541,0.807780979,-0.230426775,0.771436111,0.616066603,-0.156052347,-1.771493634,1.917333413,0.867952858,1.276453418,-1.393242292,-0.29962155,-0.134683967,-0.109453905,-0.041808042,-0.588096599,0.290335003,0.155711884,-0.244728832,-0.108428587,9060.53,1
0.458395217,-0.510947624,0.60835183,-0.717396674,0.198358253,0.90608786,0.144387297,-0.324535506,0.46523941,0.529298061,-0.569820755,1.024111301,0.455683155,0.423688517,-0.695614107,0.735942462,0.542646948,0.387762739,1.138136903,0.204897179,-0.271470482,0.495277769,-0.245965737,-1.553320546,0.445579783,1.734461076,-0.2829105,0.034990931,22660.32,1
-0.731628395,0.528705701,-0.972360032,1.555479072,0.074779349,-0.77578101,-0.337740404,-0.198928439,-0.284234127,-0.157981059,1.031830891,-1.264885139,-1.218287478,-1.675899485,1.506745565,-0.920477777,-0.679548586,-0.333554221,0.70664066,-0.350636204,0.10861473,0.641736268,0.384355537,-1.040501694,-0.753456229,0.792550404,-2.437491721,0.913513664,5427.51,1
-0.771495066,1.485410871,-1.445838918,1.848332707,-0.526344406,-1.529896533,-1.221029809,0.762664778,-1.852171204,-1.857760581,2.427492644,-1.935102407,-0.07015114,-2.049007602,-1.016566714,-1.777977649,-1.64329022,-1.542125978,-0.128340473,1.189592765,0.582302325,-0.071965736,-0.180137948,-1.917996613,0.888575423,1.288678247,2.416027883,1.872443872,4073.7,1
-0.842765745,0.367821827,-0.641360185,0.537708388,-0.888877009,-0.147922957,-0.532404175,0.37125486,-0.624943954,-0.805895597,0.63104934,-0.874956318,0.563093448,-0.894548776,0.22760323,-1.092157274,-1.12420824,-1.102418217,1.289320759,-0.237997651,0.232257554,-0.137364114,-0.238932072,0.365482254,0.000864464,-0.218337312,-0.296051492,0.773516536,14625.65,1
-1.558278778,1.292791328,-1.597375353,1.428413678,-1.749986816,-2.202979436,-1.916451204,1.238715415,-1.662967139,-2.023776388,1.574929106,-1.756780531,0.647309459,-1.393392546,0.089419444,-1.930988321,-2.079869226,-2.024319248,1.783915661,-0.344624643,0.619755316,0.815459186,-0.640384787,1.331410391,-1.706669785,-0.454167589,-0.984707924,-0.387409729,1463.43,1
-0.627244071,-0.71477112,-0.387209589,0.589055788,1.657399244,-1.392798913,-0.524625704,0.019646978,-0.554758508,-0.454435694,0.704337344,-0.696068386,0.698744939,-0.817758481,1.129197154,-0.999590774,-0.787724606,-0.465622982,1.996350087,1.327783415,0.243816108,0.176021741,0.369734937,-0.255138172,0.28576914,-0.583184164,0.759654825,0.850741921,11258.91,1
